trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;37;1030;99;264;248;229;141;0,10:45,16:00,84613,1015.36,50,0.00,200,1265.36,1
DP0002,2,0;232;14;154;283;124;307;0,10:32,15:01,72445,1014.23,0,0.00,300,1314.23,0
DP0003,1,0;149;243;1025;316;155;5;1029;322;1047;0,08:16,16:04,159212,1910.54,150,0.00,200,2260.54,3
DP0004,1,0;332;70;286;117;1002;280;119;28;1080;0,08:15,16:57,178463,2141.56,100,13.20,200,2454.76,2
DP0005,2,0;312;67;258;239;1089;121;169;76;146;1084;0,08:16,17:11,189771,2656.79,100,0.00,300,3056.79,2
DP0006,1,0;109;22;325;176;267;1001;265;114;1008;0,08:13,16:21,144722,1736.66,100,16.00,200,2052.66,2
DP0007,1,0;254;281;319;164;216;94;257;0,09:19,15:05,74533,894.40,0,16.80,200,1111.20,0
DP0008,1,0;291;180;0,09:08,12:10,41707,500.48,0,28.40,200,728.88,0
DP0009,1,0;194;1081;302;139;260;252;1063;0,08:00,16:33,175163,2101.96,100,35.20,200,2437.16,2
DP0010,2,0;220;170;284;106;41;309;135;191;1032;0,08:51,16:51,105102,1471.43,50,31.60,300,1853.03,1
DP0011,1,0;288;1072;92;161;0,09:22,13:44,45560,546.72,50,33.60,200,830.32,1
DP0012,1,0;244;16;1;285;105;209;1033;75;201;1014;0,08:00,17:32,178615,2143.38,100,21.20,200,2464.58,2
DP0013,2,0;167;1024;294;296;21;10;1090;1052;11;1028;0,08:19,16:42,164444,2302.22,200,0.00,300,2802.22,4
DP0014,2,0;120;1098;100;210;206;48;13;96;83;1006;0,08:00,17:15,207778,2908.89,100,0.00,300,3308.89,2
DP0015,2,0;266;246;324;84;38;330;208;0,08:58,15:37,110133,1541.86,0,21.60,300,1863.46,0
DP0016,1,0;36;145;32;1040;6;89;242;46;104;1087;0,09:34,17:31,142286,1707.43,100,0.00,200,2007.43,2
DP0017,1,0;4;158;237;133;64;8;43;230;0,08:43,15:10,97625,1171.50,0,10.00,200,1381.50,0
