trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;291;1028;9;183;218;140;330;95;178;0,09:08,16:02,116220,1394.64,50,0.00,200,1644.64,1
DP0002,1,0;327;256;215;56;122;1054;135;46;309;1038;0,08:09,17:25,187136,2245.63,100,10.40,200,2556.03,2
DP0003,1,0;244;261;262;1053;195;211;289;1014;0,08:00,16:42,161668,1940.02,100,33.20,200,2273.22,2
DP0004,2,0;188;134;316;325;333;222;301;1044;28;1094;0,08:24,16:55,161520,2261.28,100,4.00,300,2665.28,2
DP0005,1,0;129;111;225;1089;213;1083;77;12;274;235;1075;0,08:00,18:01,220065,2640.78,150,0.00,200,2990.78,3
DP0006,2,0;324;199;151;292;38;257;0,10:28,15:35,102885,1440.39,0,0.00,300,1740.39,0
DP0007,1,0;277;271;1065;193;1034;150;1059;47;293;1022;0,08:36,16:47,156259,1875.11,200,0.00,200,2275.11,4
DP0008,1,0;237;284;275;1080;90;205;0,08:35,15:31,120526,1446.31,50,35.20,200,1731.51,1
DP0009,1,0;109;1050;22;5;267;1001;139;260;219;1025;0,08:13,16:45,169280,2031.36,150,1.60,200,2382.96,3
DP0010,1,0;159;50;192;19;270;0,08:52,15:35,171222,2054.66,0,18.00,200,2272.66,0
DP0011,1,0;113;1011;123;73;1016;245;33;259;191;1032;0,08:36,16:48,155800,1869.60,150,0.00,200,2219.60,3
DP0012,1,0;167;198;238;60;210;236;1005;82;1052;114;1012;0,08:19,16:51,146281,1755.37,150,0.00,200,2105.37,3
DP0013,1,0;189;54;246;133;64;304;94;0,08:40,14:36,97657,1171.88,0,10.00,200,1381.88,0
DP0014,1,0;1037;266;106;141;0,08:00,14:09,73795,885.54,50,62.80,200,1198.34,1
DP0015,1,0;243;70;302;48;1007;13;96;76;1051;0,08:04,17:23,192717,2312.60,100,20.80,200,2633.40,2
DP0016,1,0;103;306;132;39;1010;315;65;1100;201;1064;0,08:00,17:23,202219,2426.63,150,6.00,200,2782.63,3
DP0017,1,0;1077;59;1078;23;0,08:00,14:12,89431,1073.17,100,57.20,200,1430.37,2
DP0018,1,0;234;67;239;62;1039;285;202;265;223;1008;0,08:00,16:41,178873,2146.48,100,0.00,200,2446.48,2
DP0019,1,0;58;273;1084;186;97;49;89;119;27;1063;0,08:33,17:06,160446,1925.35,100,5.20,200,2230.55,2
DP0020,1,0;227;117;115;206;1033;172;171;8;0,08:00,15:07,152076,1824.91,50,0.00,200,2074.91,1
DP0021,2,0;196;131;1070;15;79;84;1035;208;1057;287;1019;0,08:04,16:55,161845,2265.83,200,0.40,300,2766.23,4
DP0022,1,0;313;303;174;1056;263;1041;297;112;295;1093;0,08:14,17:43,208585,2503.02,150,6.00,200,2859.02,3
DP0023,1,0;102;31;42;190;1066;173;1092;91;1018;44;1048;0,08:26,16:55,144291,1731.49,200,0.00,200,2131.49,4
DP0024,1,0;4;310;328;93;1067;264;248;148;269;1030;0,08:43,16:31,128023,1536.28,100,3.60,200,1839.88,2
DP0025,2,0;25;1006;35;253;53;130;74;1085;0,08:13,16:22,143736,2012.30,100,28.80,300,2441.10,2
DP0026,1,0;207;329;78;88;1099;221;66;212;1061;0,09:24,16:55,140181,1682.17,100,2.80,200,1984.97,2
DP0027,1,0;288;57;281;170;164;124;43;230;0,09:22,15:07,80253,963.04,0,2.00,200,1165.04,0
DP0028,1,0;203;1009;21;268;155;176;1029;322;323;0,08:00,16:20,186800,2241.60,100,0.00,200,2541.60,2
DP0029,1,0;128;17;107;216;92;180;161;1072;0,09:07,15:16,92549,1110.59,50,5.60,200,1366.19,1
DP0030,1,0;120;320;1042;187;1071;118;104;108;1097;125;1013;0,08:00,17:08,176567,2118.80,200,0.00,200,2518.80,4
DP0031,2,0;98;61;52;145;296;1040;299;169;146;1081;0,08:03,16:57,185379,2595.31,100,2.40,300,2997.71,2
DP0032,1,0;185;1045;179;51;1074;110;138;252;24;1049;0,08:00,17:13,206096,2473.15,150,0.00,200,2823.15,3
DP0033,1,0;149;332;18;226;217;1043;319;0,08:16,14:00,103894,1246.73,50,1.60,200,1498.33,1
DP0034,1,0;20;1031;156;144;1058;99;163;229;0,08:00,15:36,177345,2128.14,100,0.00,200,2428.14,2
DP0035,2,0;247;1027;63;204;1036;105;231;83;1073;0,08:48,17:22,200448,2806.27,150,0.00,300,3256.27,3
DP0036,2,0;184;194;100;286;197;1047;80;1003;0,08:03,15:23,162518,2275.25,100,0.00,300,2675.25,2
DP0037,2,0;250;251;272;1004;318;181;2;200;0,08:39,15:30,130715,1830.01,50,4.00,300,2184.01,1
DP0038,2,0;224;312;300;1;280;0,08:03,15:09,170651,2389.11,0,27.60,300,2716.71,0
DP0039,2,0;16;143;26;147;278;162;1082;0,08:16,15:10,166474,2330.64,50,0.00,300,2680.64,1
DP0040,1,0;7;294;1021;6;228;308;209;75;242;1023;0,08:36,17:10,163657,1963.88,100,4.80,200,2268.68,2
DP0041,1,0;1069;177;1079;290;40;29;0,08:00,14:51,106717,1280.60,100,40.00,200,1620.60,2
DP0042,1,0;220;158;30;81;85;1024;41;311;1026;0,08:51,16:33,148456,1781.47,100,4.00,200,2085.47,2
DP0043,1,0;254;36;1086;279;255;298;1060;314;0,09:19,15:43,117149,1405.79,100,0.00,200,1705.79,2
DP0044,1,0;101;126;258;121;1068;241;55;127;11;1096;0,08:34,17:00,167700,2012.40,100,0.00,200,2312.40,2
DP0045,1,0;45;282;1090;72;1002;3;317;305;1095;0,08:29,16:58,178804,2145.65,150,7.60,200,2503.25,3
DP0046,1,0;157;175;240;34;1088;116;69;1062;0,08:24,15:47,143523,1722.28,100,9.60,200,2031.88,2
DP0047,1,0;1087;32;214;10;166;136;276;0,08:00,16:10,119516,1434.19,50,53.20,200,1737.39,1
DP0048,1,0;137;249;326;1020;331;68;307;0,08:33,15:31,155375,1864.50,50,7.20,200,2121.70,1
DP0049,1,0;153;14;168;71;232;1015;283;1046;0,08:33,15:22,114376,1372.51,100,10.40,200,1682.91,2
DP0050,1,0;142;233;160;321;1076;152;165;87;1098;0,08:43,17:17,179540,2154.48,100,9.20,200,2463.68,2
DP0051,2,0;37;154;1055;182;1091;86;1017;0,10:45,16:48,116770,1634.78,150,3.60,300,2088.38,3
