trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;428;531;338;563;1024;470;477;508;525;0,09:09,16:08,120338,1444.06,50,0.00,200,1694.06,1
DP0002,1,0;565;574;351;524;1067;570;510;1096;0,08:39,15:05,99782,1197.38,100,8.80,200,1506.18,2
DP0003,2,0;487;424;540;583;1007;614;363;378;585;491;1081;0,08:00,17:35,198807,2783.30,100,0.40,300,3183.70,2
DP0004,1,0;420;665;376;663;586;1035;557;1019;600;0,08:47,15:55,117317,1407.80,100,5.20,200,1713.00,2
DP0005,2,0;374;1088;634;566;523;393;457;1069;0,08:07,14:54,136619,1912.67,100,0.00,300,2312.67,2
DP0006,2,0;452;592;500;343;537;1074;594;371;375;1082;0,08:18,17:43,216062,3024.87,100,0.00,300,3424.87,2
DP0007,1,0;334;1005;467;450;528;353;344;439;386;1023;0,08:20,16:49,169783,2037.40,100,0.00,200,2337.40,2
DP0008,2,0;658;474;1010;359;572;584;620;1040;0,08:05,17:35,206117,2885.64,100,31.20,300,3316.84,2
DP0009,1,0;370;482;379;573;1098;626;367;1071;630;1037;0,08:34,16:58,165882,1990.58,150,0.00,200,2340.58,3
DP0010,1,0;340;410;622;492;1038;438;656;479;1052;0,08:56,16:11,134866,1618.39,100,0.00,200,1918.39,2
DP0011,1,0;369;411;660;582;621;1027;662;1034;545;1022;0,08:57,16:56,145509,1746.11,150,0.00,200,2096.11,3
DP0012,1,0;387;517;1025;445;432;494;650;504;1072;0,08:40,16:21,155367,1864.40,100,0.00,200,2164.40,2
DP0013,1,0;403;422;416;433;1009;667;412;1090;0,08:20,17:12,170248,2042.98,100,33.20,200,2376.18,2
DP0014,1,0;555;522;653;348;1062;1050;530;0,09:11,15:33,140739,1688.87,100,0.00,200,1988.87,2
DP0015,2,0;413;1044;341;648;435;1047;339;1026;0,08:47,15:47,145488,2036.83,150,0.00,300,2486.83,3
DP0016,1,0;464;635;390;421;1083;527;469;551;629;1006;0,08:31,17:25,189880,2278.56,100,0.00,200,2578.56,2
DP0017,1,0;625;409;596;1021;549;486;346;1004;506;1093;0,08:04,17:28,211357,2536.28,150,1.60,200,2887.88,3
DP0018,1,0;497;426;407;1016;651;558;588;1036;342;1058;0,08:25,17:09,176278,2115.34,150,3.20,200,2468.54,3
DP0019,1,0;640;1057;559;554;601;526;624;515;471;1076;0,08:20,16:57,155744,1868.93,100,10.00,200,2178.93,2
DP0020,1,0;631;355;388;1045;589;639;481;475;0,08:00,16:15,190494,2285.93,50,8.80,200,2544.73,1
DP0021,1,0;538;446;1064;628;484;611;550;356;0,08:30,15:02,119163,1429.96,50,2.00,200,1681.96,1
DP0022,2,0;534;613;597;358;405;1068;552;451;490;1003;0,08:13,16:47,173949,2435.29,100,0.00,300,2835.29,2
