maxDistance, totalDistance
207132.0	135495.0
208463.0	131480.0
196618.0	193677.0
198967.0	135270.0
255588.0	207503.0
269641.0	218039.0
205177.0	107705.0
120000.0	93192.0
220305.0	140822.0
256526.0	189492.0
196376.0	111216.0
262597.0	194806.0
227440.0	134135.0
164451.0	96217.0
176754.0	173917.0
153295.0	121151.0
202417.0	151311.0
235043.0	144870.0
220502.0	142805.0
183519.0	107948.0
182676.0	145716.0
223233.0	141380.0
280663.0	193174.0
230726.0	171613.0
218743.0	117969.0
241814.0	152628.0
282091.0	182659.0
202276.0	108378.0
244168.0	162266.0
254978.0	188112.0
267945.0	189013.0
196272.0	169846.0
236183.0	167127.0
174178.0	129799.0
266470.0	161337.0
269855.0	193814.0
254146.0	193470.0
229104.0	158268.0
317798.0	231805.0
247071.0	201684.0
193233.0	124798.0
138658.0	59209.0
267085.0	175523.0
191167.0	100051.0
221135.0	143196.0
247778.0	172889.0
173234.0	130157.0
100000.0	86552.0
100000.0	81609.0
216920.0	147740.0
100000.0	78616.0
205641.0	134063.0
165152.0	93914.0
100000.0	12820.0

breakDistanceCount: 3
totalCost: Optional[116175.51399999997]
totalDistance: Optional[7832246.0]
