trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;646;430;366;484;1032;510;1096;0,08:26,14:26,105598,1267.18,100,8.00,200,1575.18,2
DP0002,2,0;636;575;405;363;1045;469;359;431;1060;0,08:02,16:58,216961,3037.45,100,0.00,300,3437.45,2
DP0003,1,0;334;596;467;493;1038;396;1071;496;509;434;1080;0,08:20,16:48,143876,1726.51,150,0.00,200,2076.51,3
DP0004,1,0;631;1100;592;1039;452;519;1074;620;551;395;1093;0,08:00,17:56,216889,2602.67,200,0.00,200,3002.67,4
DP0005,2,0;657;514;1041;589;560;506;558;1036;0,08:47,16:23,171274,2397.84,100,2.80,300,2800.64,2
DP0006,1,0;458;416;507;623;486;626;1098;412;436;1028;0,08:17,16:50,157516,1890.19,100,7.20,200,2197.39,2
DP0007,1,0;456;610;660;582;1073;563;470;476;401;535;0,08:29,16:03,124825,1497.90,50,0.00,200,1747.90,1
DP0008,1,0;402;1053;528;533;350;521;594;375;1040;0,08:38,17:21,181575,2178.90,100,12.40,200,2491.30,2
DP0009,1,0;542;410;341;1090;1087;362;587;1091;0,09:02,16:12,130557,1566.68,150,10.80,200,1927.48,3
DP0010,1,0;615;1031;567;464;450;415;588;595;1024;0,08:08,16:18,157071,1884.85,100,10.40,200,2195.25,2
DP0011,1,0;577;400;437;664;1052;581;481;360;508;1063;0,09:18,16:38,109369,1312.43,100,1.20,200,1613.63,2
DP0012,2,0;606;502;482;353;651;503;1016;505;1027;0,08:33,16:21,160630,2248.82,100,0.00,300,2648.82,2
DP0013,1,0;1047;377;522;1070;526;0,08:00,14:26,119709,1436.51,100,35.60,200,1772.11,2
DP0014,1,0;403;422;347;358;1007;537;584;585;1006;0,08:20,16:42,188880,2266.56,100,0.00,200,2566.56,2
DP0015,1,0;492;364;386;667;491;1004;0,08:49,17:07,140299,1683.59,50,58.00,200,1991.59,1
DP0016,2,0;445;387;348;1050;638;530;490;1076;0,10:15,16:53,126731,1774.23,100,0.00,300,2174.23,2
DP0017,2,0;487;390;424;388;1083;527;572;632;1054;0,08:00,16:42,194792,2727.09,100,5.20,300,3132.29,2
DP0018,1,0;593;409;1081;613;485;480;479;345;1043;0,08:44,16:36,149396,1792.75,100,6.80,200,2099.55,2
