maxDistance, totalDistance
196022.0	119981.0
120000.0	60342.0
233811.0	153686.0
100000.0	61178.0
193845.0	133647.0
198364.0	108476.0
215515.0	144679.0
230471.0	184909.0
269013.0	179827.0
250912.0	164919.0
225223.0	145740.0
280469.0	194655.0
120000.0	84050.0
292140.0	221967.0
239753.0	168116.0
276515.0	217438.0
229097.0	142108.0
148398.0	130308.0
243253.0	175764.0
134661.0	57189.0
179076.0	170252.0
226629.0	147197.0
206284.0	144256.0
239527.0	191442.0
191290.0	114307.0
265125.0	197603.0
252001.0	170099.0
185500.0	107803.0
291796.0	178491.0
192461.0	123281.0
204537.0	134528.0
250804.0	182255.0
212052.0	138187.0
120000.0	108251.0
265532.0	196476.0
223308.0	158811.0
205265.0	144589.0
231066.0	163674.0
208302.0	110567.0
100000.0	93629.0
278399.0	221000.0
266748.0	195186.0
215463.0	134689.0
250144.0	159028.0
202489.0	135011.0
238120.0	166542.0
198986.0	157925.0
190300.0	147947.0
260435.0	180694.0
181904.0	139674.0
251010.0	169157.0
222478.0	137318.0

breakDistanceCount: 5
totalCost: Optional[113296.462]
totalDistance: Optional[7768848.0]
