trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;865;715;902;709;757;776;885;1072;0,09:14,16:36,101332,1215.98,50,30.80,200,1496.78,1
DP0002,1,0;996;870;720;927;1033;671;1100;704;737;1054;0,08:25,16:31,150780,1809.36,150,0.00,200,2159.36,3
DP0003,2,0;770;788;828;1062;811;920;668;1079;0,08:00,16:53,154511,2163.15,100,40.80,300,2603.95,2
DP0004,1,0;782;997;950;938;778;1060;842;948;1084;784;1012;0,08:17,16:43,131321,1575.85,150,5.20,200,1931.05,3
DP0005,2,0;763;871;939;910;921;876;679;785;0,08:42,15:32,107004,1498.06,0,15.20,300,1813.26,0
DP0006,1,0;925;777;712;1088;701;1076;678;0,08:32,14:43,130612,1567.34,100,0.00,200,1867.34,2
DP0007,1,0;856;955;806;814;1024;873;748;990;1008;0,08:46,16:00,108166,1297.99,100,11.20,200,1609.19,2
DP0008,1,0;1023;746;976;875;944;1027;0,08:00,14:48,112591,1351.09,100,36.00,200,1687.09,2
DP0009,2,0;941;830;860;839;818;960;0,08:22,15:22,121020,1694.28,0,36.80,300,2031.08,0
DP0010,1,0;816;863;854;1066;823;834;1031;905;857;669;1059;0,08:37,17:19,156450,1877.40,150,0.00,200,2227.40,3
DP0011,1,0;796;695;1058;769;787;795;1053;983;1091;0,08:28,17:12,174305,2091.66,150,16.00,200,2457.66,3
DP0012,1,0;866;1028;680;685;844;672;883;942;1013;0,09:37,16:54,120971,1451.65,100,6.80,200,1758.45,2
DP0013,2,0;819;730;691;984;713;1041;895;1092;0,08:45,17:13,164234,2299.28,100,26.00,300,2725.28,2
DP0014,1,0;841;735;1073;726;706;761;724;1064;0,09:10,16:38,116091,1393.09,100,25.60,200,1718.69,2
DP0015,2,0;953;985;987;762;935;1074;896;864;892;1051;0,08:00,17:17,206030,2884.42,100,1.20,300,3285.62,2
DP0016,1,0;794;874;825;978;1001;1000;765;913;1050;0,08:53,16:20,144017,1728.20,100,0.00,200,2028.20,2
DP0017,2,0;804;886;1083;736;838;705;1034;0,08:00,15:28,182059,2548.83,100,6.40,300,2955.23,2
DP0018,1,0;999;744;966;900;901;959;1097;758;961;1065;0,08:19,17:07,186039,2232.47,100,0.00,200,2532.47,2
DP0019,1,0;908;916;1056;711;993;890;845;1036;0,08:43,17:12,162617,1951.40,100,28.40,200,2279.80,2
DP0020,1,0;989;1026;719;1042;859;1040;877;940;964;0,08:25,15:52,134109,1609.31,150,4.80,200,1964.11,3
DP0021,2,0;699;797;988;1082;822;967;0,08:26,15:54,150368,2105.15,50,33.60,300,2488.75,1
DP0022,2,0;809;930;764;755;1005;683;727;694;742;0,08:26,15:28,116332,1628.65,50,2.80,300,1981.45,1
