trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;460;597;403;1068;549;486;363;375;412;480;1028;0,08:04,17:10,176003,2112.04,100,0.00,200,2412.04,2
DP0002,1,0;660;575;350;1045;527;469;620;629;1027;0,08:46,17:29,190038,2280.46,100,8.40,200,2588.86,2
DP0003,1,0;1011;1064;0,08:00,10:39,81019,972.23,100,0.00,200,1272.23,2
DP0004,1,0;500;540;583;1089;599;406;1021;630;1037;0,08:00,17:05,183485,2201.82,150,20.00,200,2571.82,3
DP0005,1,0;497;1034;574;1053;528;353;344;386;632;1004;0,08:25,16:43,160479,1925.75,150,0.00,200,2275.75,3
DP0006,1,0;448;522;1070;377;598;556;373;499;1029;0,08:07,17:00,159506,1914.07,100,26.80,200,2240.87,2
DP0007,1,0;518;409;1081;382;595;587;1073;0,08:28,16:46,125574,1506.89,100,53.60,200,1860.49,2
DP0008,1,0;1077;642;621;1075;427;395;439;1100;0,08:00,17:01,174402,2092.82,150,34.80,200,2477.62,3
DP0009,1,0;1084;429;484;470;1094;434;581;345;1032;0,08:00,16:28,130183,1562.20,150,30.80,200,1943.00,3
DP0010,2,0;645;428;425;663;601;494;557;398;504;0,09:18,16:07,110694,1549.72,0,0.00,300,1849.72,0
DP0011,1,0;336;1054;464;1033;639;667;1006;0,08:59,16:28,150721,1808.65,150,22.00,200,2180.65,3
DP0012,1,0;631;533;388;343;1002;443;362;461;346;1060;0,08:00,16:52,189278,2271.34,100,0.00,200,2571.34,2
DP0013,2,0;404;1065;411;582;628;417;1014;512;1046;0,08:51,16:27,150210,2102.94,150,0.00,300,2552.94,3
DP0014,1,0;635;507;416;1071;1044;367;372;1024;0,08:00,16:18,171482,2057.78,150,19.20,200,2426.98,3
DP0015,2,0;487;474;424;421;1074;521;431;579;1093;0,08:00,17:24,215717,3020.04,100,12.00,300,3432.04,2
DP0016,2,0;529;369;1066;414;608;1015;397;590;0,09:04,15:34,122350,1712.90,100,0.00,300,2112.90,2
DP0017,1,0;636;567;355;589;633;1056;560;588;415;1036;0,08:02,17:08,186545,2238.54,100,6.80,200,2545.34,2
DP0018,1,0;334;502;466;1023;392;647;570;475;0,08:20,14:42,116271,1395.25,50,0.00,200,1645.25,1
DP0019,1,0;640;554;665;376;1079;437;391;0,08:20,14:14,117130,1405.56,50,0.00,200,1655.56,1
DP0020,1,0;634;517;1025;566;569;1076;490;600;0,08:40,16:22,149880,1798.56,100,14.40,200,2112.96,2
DP0021,1,0;462;593;531;1043;563;396;509;481;360;1063;0,08:44,16:29,121546,1458.55,100,4.80,200,1763.35,2
DP0022,1,0;644;351;419;550;356;1096;0,08:55,15:37,101994,1223.93,50,38.40,200,1512.33,1
DP0023,1,0;625;482;444;1010;359;558;1059;0,08:04,16:12,180542,2166.50,100,22.40,200,2488.90,2
DP0024,1,0;478;609;541;602;459;454;612;654;0,09:13,15:03,86692,1040.30,0,0.00,200,1240.30,0
DP0025,1,0;422;658;337;390;584;1051;0,08:16,15:58,167042,2004.50,50,31.60,200,2286.10,1
DP0026,1,0;610;1085;385;402;1031;662;576;472;1017;0,08:52,16:32,145376,1744.51,150,3.20,200,2097.71,3
DP0027,1,0;449;623;347;358;614;1007;537;547;585;1052;0,08:05,16:50,184655,2215.86,100,0.00,200,2515.86,2
DP0028,2,0;389;666;365;661;516;1061;0,09:06,15:56,97592,1366.29,50,43.60,300,1759.89,1
DP0029,1,0;655;445;1088;432;624;1057;515;471;1003;0,09:17,16:53,134090,1609.08,150,8.00,200,1967.08,3
DP0030,1,0;453;578;407;627;1099;659;342;1058;619;503;1016;0,08:18,17:13,166381,1996.57,150,0.00,200,2346.57,3
DP0031,1,0;341;622;1042;573;465;496;656;438;1067;0,08:48,16:19,148072,1776.86,100,0.00,200,2076.86,2
DP0032,1,0;364;384;450;1091;524;561;0,08:41,14:14,117167,1406.00,50,3.60,200,1659.60,1
DP0033,2,0;458;534;1001;618;488;1038;568;510;401;0,08:17,15:46,142833,1999.66,100,1.20,300,2400.86,2
DP0034,1,0;340;420;511;418;650;652;0,08:56,15:05,93536,1122.43,0,28.80,200,1351.23,0
DP0035,2,0;564;1092;657;335;1013;468;423;0,08:22,14:12,113318,1586.45,100,0.00,300,1986.45,2
DP0036,2,0;483;379;361;637;1083;572;371;506;1082;0,08:23,17:05,204335,2860.69,100,0.80,300,3261.49,2
DP0037,1,0;543;542;664;387;348;1050;530;1026;0,09:06,15:40,116091,1393.09,100,4.40,200,1697.49,2
DP0038,1,0;368;514;357;651;1041;617;381;505;607;1018;0,08:01,17:01,178757,2145.08,100,8.00,200,2453.08,2
DP0039,1,0;410;596;1005;1040;613;485;436;477;1008;0,08:24,15:47,138631,1663.57,150,0.00,200,2013.57,3
DP0040,1,0;446;1097;649;452;1039;594;551;491;433;1087;0,08:29,17:30,195948,2351.38,150,0.00,200,2701.38,3
DP0041,1,0;538;394;580;441;338;380;641;0,08:30,14:01,97102,1165.22,0,0.00,200,1365.22,0
DP0042,1,0;370;592;405;519;1009;378;451;638;1062;0,08:34,16:46,180830,2169.96,100,0.00,200,2469.96,2
DP0043,1,0;605;501;400;648;393;523;526;1020;339;1047;0,08:47,17:14,152991,1835.89,100,7.20,200,2143.09,2
DP0044,1,0;606;1069;643;552;1098;508;1012;0,08:33,16:20,137662,1651.94,150,35.20,200,2037.14,3
DP0045,1,0;646;366;493;467;571;1090;479;1080;0,08:26,15:31,118527,1422.32,100,15.60,200,1737.92,2
DP0046,1,0;577;562;399;457;626;536;1095;0,09:18,16:26,123641,1483.69,50,26.00,200,1759.69,1
DP0047,1,0;492;413;430;1049;532;544;352;476;525;535;0,08:49,16:14,117302,1407.62,50,0.00,200,1657.62,1
DP0048,1,0;473;1055;603;1086;349;447;495;1030;0,08:37,14:42,100621,1207.45,150,0.00,200,1557.45,3
DP0049,1,0;426;615;498;548;1078;546;604;383;1048;0,08:50,16:36,157390,1888.68,100,0.40,200,2189.08,2
DP0050,1,0;565;456;611;455;545;513;1022;0,08:39,16:07,99225,1190.70,50,45.60,200,1486.30,1
DP0051,1,0;463;539;408;616;0,09:19,12:12,41975,503.70,0,0.00,200,703.70,0
DP0052,2,0;653;374;555;559;1035;586;435;1019;0,08:09,14:51,131464,1840.50,100,0.00,300,2240.50,2
DP0053,1,0;1072;489;440;591;520;0,08:00,14:50,52373,628.48,50,77.60,200,956.08,1
DP0054,1,0;553;442;354;0,08:54,12:28,40361,484.33,0,29.60,200,713.93,0
