trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,1,0;589;344;371;547;0,09:40,16:25,174951,2099.41,0,29.20,200,2328.61,0
DP0002,1,0;577;543;418;601;586;1035;650;504;1072;0,09:18,16:16,119328,1431.94,100,0.00,200,1731.94,2
DP0003,1,0;343;1039;388;533;1033;406;656;1090;480;1019;0,08:00,16:55,185974,2231.69,200,2.40,200,2634.09,4
DP0004,1,0;1075;528;443;350;551;439;629;1087;0,08:00,17:09,170624,2047.49,100,40.00,200,2387.49,2
DP0005,1,0;606;542;613;655;1051;523;536;1095;0,08:33,15:22,128122,1537.46,100,4.40,200,1841.86,2
DP0006,2,0;473;609;349;392;484;1097;383;512;1086;0,08:37,16:22,156830,2195.62,100,0.00,300,2595.62,2
DP0007,1,0;429;507;649;1068;486;626;630;508;1008;0,08:49,16:28,152476,1829.71,100,0.00,200,2129.71,2
DP0008,1,0;580;441;1015;495;454;459;612;654;0,09:02,14:51,82287,987.44,50,2.00,200,1239.44,1
DP0009,1,0;597;347;358;1083;378;362;587;595;1054;0,08:26,17:11,192432,2309.18,100,7.20,200,2616.38,2
DP0010,1,0;1098;452;337;584;585;1040;0,08:00,16:34,160690,1928.28,100,54.80,200,2283.08,2
DP0011,1,0;404;514;498;651;1066;662;1096;0,08:51,15:17,143069,1716.83,100,0.40,200,2017.23,2
DP0012,2,0;603;657;1058;414;548;1041;558;1084;0,09:02,15:55,141766,1984.72,150,0.00,300,2434.72,3
DP0013,1,0;502;464;370;636;1053;628;417;1014;525;0,08:42,16:05,139389,1672.67,100,0.00,200,1972.67,2
DP0014,2,0;635;575;592;537;583;1010;359;572;431;1094;0,08:00,17:15,208631,2920.83,100,0.00,300,3320.83,2
DP0015,1,0;408;570;470;360;477;476;0,09:18,15:15,77026,924.31,0,32.00,200,1156.31,0
DP0016,2,0;462;644;453;447;608;472;1048;604;545;1092;1065;0,08:44,17:30,141285,1977.99,150,8.00,300,2435.99,3
DP0017,1,0;610;574;642;621;1077;659;661;607;342;1027;0,08:52,17:05,154369,1852.43,100,0.00,200,2152.43,2
DP0018,1,0;500;474;1045;637;427;527;469;395;375;1042;0,08:00,17:43,232691,2792.29,100,0.00,200,3092.29,2
DP0019,1,0;646;540;1007;421;594;521;475;0,08:26,16:03,184247,2210.96,50,9.20,200,2470.16,1
DP0020,1,0;334;409;384;1081;450;1082;506;588;346;1013;0,08:20,16:55,160809,1929.71,150,7.20,200,2286.91,3
DP0021,1,0;497;355;444;1093;633;560;639;632;415;1004;0,08:25,17:28,195582,2346.98,100,0.00,200,2646.98,2
DP0022,1,0;340;511;425;489;391;532;0,08:56,13:55,92355,1108.26,0,2.40,200,1310.66,0
DP0023,1,0;539;354;652;591;520;0,08:48,15:30,52953,635.44,0,73.60,200,909.04,0
DP0024,1,0;562;492;413;467;465;493;1060;568;438;1052;0,08:27,16:13,133142,1597.70,100,0.00,200,1897.70,2
DP0025,1,0;573;549;387;348;1070;515;471;1076;0,09:08,16:33,158596,1903.15,100,4.40,200,2207.55,2
DP0026,2,0;1099;407;627;578;365;546;516;1061;0,08:00,15:57,120881,1692.33,100,35.20,300,2127.53,2
DP0027,1,0;534;449;405;1074;390;519;1002;667;491;1021;0,08:13,16:49,175788,2109.46,150,0.00,200,2459.46,3
DP0028,1,0;518;564;369;1034;426;1078;576;1036;0,08:28,15:35,131634,1579.61,150,9.60,200,1939.21,3
DP0029,1,0;478;389;463;0,09:13,11:47,50997,611.96,0,0.00,200,811.96,0
DP0030,1,0;615;368;357;402;1023;647;550;510;401;1017;0,08:08,16:21,156201,1874.41,100,0.00,200,2174.41,2
DP0031,1,0;622;379;482;1100;361;503;1016;505;1011;0,08:12,16:20,176535,2118.42,150,0.80,200,2469.22,3
DP0032,1,0;593;338;400;544;423;616;561;0,08:44,14:17,78107,937.28,0,9.60,200,1146.88,0
DP0033,1,0;422;424;1089;658;599;382;461;1037;0,08:16,16:30,184994,2219.93,100,11.20,200,2531.13,2
DP0034,2,0;631;487;353;567;1056;579;381;617;619;1031;0,08:00,17:23,199470,2792.58,100,6.80,300,3199.38,2
DP0035,1,0;374;559;522;1029;377;569;556;373;490;0,08:07,16:25,166068,1992.82,50,10.00,200,2252.82,1
DP0036,1,0;448;598;1062;653;526;398;1079;0,08:07,15:39,133957,1607.48,100,30.80,200,1938.28,2
DP0037,1,0;456;466;416;1009;363;614;620;386;433;1073;0,08:29,17:32,196940,2363.28,100,0.00,200,2663.28,2
DP0038,1,0;428;665;663;554;376;499;1020;638;1050;0,09:09,16:53,151635,1819.62,100,2.80,200,2122.42,2
DP0039,1,0;446;394;538;666;335;1055;397;1030;590;1046;0,08:29,15:48,110970,1331.64,150,0.00,200,1681.64,3
DP0040,1,0;625;364;596;1005;479;581;434;1063;0,08:04,16:29,123532,1482.38,100,44.80,200,1827.18,2
DP0041,1,0;565;483;623;1001;618;1025;530;1026;0,08:39,16:03,164605,1975.26,150,0.00,200,2325.26,3
DP0042,1,0;605;541;531;430;396;571;367;1071;509;1044;0,08:47,16:41,131998,1583.98,100,4.40,200,1888.38,2
DP0043,2,0;1059;351;1018;513;1022;0,08:00,14:37,88081,1233.13,150,55.20,300,1738.33,3
DP0044,1,0;529;336;411;582;1024;563;1032;356;1067;0,09:04,16:23,137400,1648.80,150,0.00,200,1998.80,3
DP0045,1,0;660;1006;366;399;468;380;641;1012;0,08:46,15:13,118932,1427.18,100,0.00,200,1727.18,2
DP0046,2,0;410;634;566;517;552;451;372;412;1038;0,08:24,17:00,149825,2097.55,50,24.00,300,2471.55,1
DP0047,1,0;553;645;442;440;435;1069;457;436;1028;0,08:54,16:20,110168,1322.02,100,15.20,200,1637.22,2
DP0048,1,0;640;420;458;393;445;1047;339;1088;624;1003;0,08:20,16:42,164384,1972.61,150,0.00,200,2322.61,3
DP0049,2,0;460;403;643;485;1080;437;352;0,08:04,14:33,146108,2045.51,50,0.00,300,2395.51,1
DP0050,2,0;501;602;664;648;496;481;345;1043;0,09:11,16:21,109211,1528.95,50,21.20,300,1900.15,1
DP0051,1,0;419;385;1085;611;524;1091;455;1064;535;0,08:48,16:07,138506,1662.07,150,0.00,200,2012.07,3
DP0052,1,0;341;488;555;432;1057;494;557;600;1049;0,08:48,16:13,142483,1709.80,100,0.00,200,2009.80,2
